ID,Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
1128,Zotu10742,9,39.25,277,6.44E-58,6.67E-01,23,1.803826254,0
1129,Zotu9585,6,0,0,5.29E-72,1.00E+00,59,0.288675135,0
1130,Zotu18665,1,0,0,9.45E-222,0.00E+00,383,0,0
1131,Zotu628,1,0,0,9.45E-222,0.00E+00,382,0,0
1132,Zotu9577,2,0.125,1,1.52E-89,0.00E+00,21,-0.877806522,0
1133,Zotu3611,1,0,0,2.07E-157,0.00E+00,200,-1.414213562,0
1134,Zotu10176,7,0,0,3.03E-23,1,7,0.206763833,0
1135,Zotu18011,4,75.5,375,6.53E-59,0.00E+00,23,-0.077863004,0
1136,Zotu7302,5,0.2,1,1.27E-90,9.00E-01,67,0.40824829,0
1137,Zotu19296,2,0,0,5.93E-164,1.00E+00,197,0,0
1138,Zotu12645,1,0,0,7.49E-193,0.00E+00,208,0,0
1139,Zotu8025,1,0,0,9.45E-222,0,391,0,0
1140,Zotu17141,4,0,0,4.69E-102,1.00E+00,109,0,0
1141,Zotu6436,1,0,0,3.55E-54,0.00E+00,3,-1.236944466,0
1142,Zotu10856,3,1,3,8.43E-27,0.00E+00,7,-0.67542852,0
1143,Zotu8938,2,0,0,8.49E-102,1,28,-0.547175655,0
1144,Zotu9809,9,1564,146424,5.35E-30,4.44E-01,4,1.119747415,0
1145,Zotu6391,3,0.333333333,1,1.43E-41,6.67E-01,5,-0.577635169,0
1146,Zotu18479,2,0,0,6.76E-88,1.00E+00,16,-0.792118034,0
1147,Zotu6370,1,0,0,9.45E-222,0.00E+00,392,0,0
1148,Zotu4280,1,0,0,9.45E-222,0.00E+00,373,0,0
1149,Zotu7211,5,6.5,13,1.16E-118,1.00E-01,125,1.511857892,0
1150,Zotu1390,1,0,0,9.45E-222,0,371,0,0
1151,Zotu12722,5,119.2,192,2.34E-111,2.00E-01,14,1.467264885,0
1152,Zotu17675,3,0,0,1.76E-127,1.00E+00,54,0.353553391,0
1153,Zotu8870,3,6.25,13,1.17E-128,0.00E+00,102,0.25819889,0
1154,Zotu14170,4,0,0,4.69E-102,1.00E+00,109,0,0
1155,Zotu10842,5,374.5,3143,2.02E-11,1.00E-01,1,-0.608376726,0
1156,Zotu4097,6,0,0,2.40E-72,1,58,0,0
1157,Zotu2464,2,0.166666667,1,1.11E-86,0.00E+00,16,-0.792118034,0
1158,Zotu1952,9,6.5,61,8.37E-28,8.06E-01,83,0,0
1159,Zotu3509,10,21,216,1.71E-36,8.44E-01,6,0.911262046,0
1160,Zotu2070,1,0,0,2.67E-142,0.00E+00,37,-0.88640526,0
1161,Zotu10557,9,1.974025974,16,6.69E-44,5.56E-01,2,1.642705615,0
1162,Zotu8360,2,6,6,2.27E-148,0.00E+00,46,0,0
1163,Zotu2942,4,0,0,3.72E-106,1.00E+00,90,0,0
1164,Zotu2492,8,0,0,3.34E-23,1.00E+00,7,0.427311921,0
1165,Zotu5161,3,10.66666667,26,3.12E-120,3.33E-01,94,0.101534617,0
1166,Zotu1090,2,0.1,1,2.50E-54,0.00E+00,3,-0.843371227,0
1167,Zotu1140,2,0.5,1,9.42E-150,0.00E+00,27,0,0
1168,Zotu4406,10,21,216,1.71E-36,0.844444444,6,0.911262046,0
1169,Zotu3430,1,0,0,1.66E-51,0.00E+00,3,-1.236944466,0
1170,Zotu1794,2,0.142857143,1,3.27E-60,0.00E+00,100,-1.859439792,0
1171,Zotu11423,2,0.166666667,1,1.01E-89,0.00E+00,21,-0.877806522,0
1172,Zotu15107,7,0,0,1.50E-50,1.00E+00,45,-1.870828693,0
1173,Zotu10254,1,0,0,5.87E-20,0.00E+00,11,-1.027105182,0
1174,Zotu10851,3,16,74,2.83E-39,6.67E-01,6,-1.08212368,0
1175,Zotu7354,2,0.333333333,1,1.23E-61,0.00E+00,22,-0.722253788,0
1176,Zotu14838,1,0,0,9.45E-222,0.00E+00,360,0,0
1177,Zotu6045,1,0,0,4.25E-61,0.00E+00,22,-1.049525036,0
1178,Zotu10443,1,0,0,3.51E-141,0.00E+00,148,-1.75,0
1179,Zotu3444,1,0,0,9.45E-222,0.00E+00,359,0,0
1180,Zotu19604,15,7.4,294,0.264154552,9.14E-01,34,1.012892572,0
1181,Zotu14539,1,0,0,7.49E-193,0.00E+00,225,0,0
1182,Zotu19171,3,0,0,6.29E-103,1.00E+00,95,-1,0
1183,Zotu13588,1,0,0,1.15E-60,0.00E+00,29,-1.15980388,0
1184,Zotu19935,5,0,0,1.51E-87,1.00E+00,69,0,0
1185,Zotu8746,1,0,0,2.18E-38,0.00E+00,6,-1.651662459,0
1186,Zotu13031,11,948.2,2112217,7.09E-35,0.00E+00,78,2.248329331,0
1187,Zotu19674,11,948.2,2112217,7.09E-35,0,78,2.248329331,0
1188,Zotu10979,1,0,0,9.45E-222,0.00E+00,352,0,0
1189,Zotu17941,1,0,0,6.16E-118,0,12,-1.315071011,0
1190,Zotu6365,5,54.125,229,4.72E-64,5.00E-01,57,0.033729163,0
1191,Zotu6321,8,133.1428571,521,6.01E-75,0.107142857,56,1.671846411,0
1192,Zotu6736,11,45.53333333,460,6.22E-60,4.00E-01,22,2.223187442,0
1193,Zotu8421,10,0,0,9.45E-30,1.00E+00,38,0,0
1194,Zotu921,1,0,0,9.45E-222,0.00E+00,350,0,0
1195,Zotu3319,2,0,0,5.93E-164,1,182,0,0
1196,Zotu3375,6,0.75,3,4.80E-83,8.00E-01,73,0.866025404,0
1197,Zotu4470,16,671.2619048,4381,8.00E-60,1.42E-01,29,3.387154514,0
1198,Zotu18982,1,0,0,3.84E-121,0,82,-1.274754878,0
1199,Zotu2654,1,0,0,2.07E-157,0.00E+00,155,-1.414213562,0
1200,Zotu5125,3,0,0,3.83E-130,1.00E+00,138,0,0
1201,Zotu6568,2,0,0,5.93E-164,1.00E+00,181,0,0
1202,Zotu15088,6,956.3,502660,3.06E-54,0.00E+00,3,0.73092173,0
1203,Zotu13451,5,1848.75,779346,3.56E-53,0,3,0.337348491,0
1204,Zotu4777,1,0,0,9.45E-222,0.00E+00,419,0,0
1205,Zotu6560,7,74.15,349,9.32E-75,2.86E-01,56,1.220713253,0
1206,Zotu18218,3,0,0,3.83E-130,1.00E+00,136,0,0
1207,Zotu7240,1,0,0,3.84E-61,0,23,-1.206876558,0
1208,Zotu10245,7,4.666666667,66,5.06E-37,9.52E-01,6,0.056953878,0
1209,Zotu2244,4,0.75,6,3.47E-60,0.00E+00,29,-0.250412201,0
1210,Zotu6763,14,2.333333333,28,2.08E-10,6.92E-01,1,1.297422189,0
1211,Zotu12468,3,17.75,61,1.02E-126,0.00E+00,36,0.51214752,0
1212,Zotu4580,7,80.39047619,412,4.43E-60,4.76E-01,22,0.914102451,0
1213,Zotu4333,4,83,875,4.64E-99,1.67E-01,13,0.390498365,0
1214,Zotu2658,5,31.83333333,120,1.33E-118,0.00E+00,96,1.732050808,0
1215,Zotu4210,8,0,0,4.10E-46,1.00E+00,30,1.200417725,0
1216,Zotu6250,4,7.1,61,8.32E-100,0.00E+00,26,0.294883912,0
1217,Zotu5610,1,0,0,3.51E-141,0.00E+00,149,-1.75,0
1218,Zotu9692,2,0,0,9.51E-47,1.00E+00,2,-0.758792766,0
1219,Zotu5067,4,24,24,6.94E-142,0,37,1.772810521,0
1220,Zotu10866,5,0,0,1.51E-87,1.00E+00,66,0,0
1221,Zotu4276,3,0.2,1,3.33E-55,6.67E-01,3,-0.449797988,0
1222,Zotu4343,4,0.75,3,1.07E-33,5.00E-01,0,0.259886834,0
1223,Zotu5539,3,0,0,4.50E-13,1.00E+00,1,-1.031887596,0
1224,Zotu3968,1,0,0,9.45E-222,0.00E+00,340,0,0
1225,Zotu3749,1,0,0,9.45E-222,0.00E+00,338,0,0
1226,Zotu14709,2,0,0,5.93E-164,1.00E+00,177,0,0
1227,Zotu2092,1,0,0,9.45E-222,0.00E+00,337,0,0
1228,Zotu5667,3,0,0,3.83E-130,1.00E+00,130,0,0
1229,Zotu9481,3,1,2,1.05E-140,6.67E-01,148,0.75,0
1230,Zotu2931,2,0,0,2.21E-143,1,147,-1,0
1231,Zotu5862,1,0,0,9.45E-222,0.00E+00,335,0,0
1232,Zotu8681,1,0,0,7.49E-193,0.00E+00,224,0,0
1233,Zotu5956,3,0,0,3.83E-130,1.00E+00,129,0,0
1234,Zotu11580,4,0,0,3.72E-106,1.00E+00,87,0,0
1235,Zotu3156,3,0,0,1.76E-127,1.00E+00,54,0.353553391,0
1236,Zotu1204,4,2310.5,1328211,1.14E-54,0.00E+00,3,-0.449797988,0.375
1237,Zotu1367,1,0,0,9.45E-222,0.00E+00,429,0,0
1238,Zotu3041,1,0,0,9.45E-222,0.00E+00,332,0,0
1239,Zotu6407,5,6.433333333,41,2.89E-86,7.00E-01,16,0.69310328,0
1240,Zotu9064,4,55.33333333,321,6.48E-61,1.67E-01,22,-0.067711293,0
1241,Zotu7306,7,37.67857143,832,0.015894766,1.43E-01,34,-0.72778207,0
1242,Zotu4626,1,0,0,5.92E-156,0.00E+00,74,-1.58113883,0
1243,Zotu11016,4,14.62857143,234,3.08E-60,5.00E-01,22,-0.067711293,0
1244,Zotu7451,2,0,0,5.93E-164,1.00E+00,176,0,0
1245,Zotu3323,3,8,12,1.11E-128,0.333333333,53,0.40824829,0
1246,Zotu4015,5,6.25,68,2.67E-33,9.00E-01,50,-0.424399898,0
1247,Zotu2430,2,0.2,1,7.39E-68,0.00E+00,72,-1.043686499,0
1248,Zotu7694,5,6.25,68,2.67E-33,9.00E-01,50,-0.424399898,0
1249,Zotu3047,6,67.5,214,2.82E-86,2.00E-01,16,1.188177052,0
1250,Zotu530,1,0,0,1.49E-116,0.00E+00,84,-1.348399725,0
1251,Zotu9077,1,0,0,9.45E-222,0.00E+00,363,0,0
1252,Zotu12063,1,0,0,9.45E-222,0.00E+00,343,0,0
1253,Zotu1858,15,7.4,294,0.264154552,9.14E-01,34,1.012892572,0
1254,Zotu5745,2,0.125,1,1.52E-89,0.00E+00,21,-0.877806522,0
1255,Zotu4973,3,0.2,1,1.92E-47,6.67E-01,30,-0.315899401,0
1256,Zotu13767,4,79,86,2.82E-149,0.00E+00,27,2.20389266,0
1257,Zotu3879,4,0.75,6,7.33E-54,0.00E+00,3,-0.056224748,0
1258,Zotu4938,12,317,1357,3.18E-23,3.48E-01,7,1.309504274,0
1259,Zotu1164,1,0,0,2.18E-139,0.00E+00,19,-0.968495997,0
1260,Zotu3363,2,0.2,1,6.76E-119,0.00E+00,125,-0.755928946,0
1261,Zotu5779,4,1,3,2.42E-11,5.00E-01,1,-0.820132161,0
1262,Zotu8055,1,0,0,9.45E-222,0.00E+00,327,0,0
1263,Zotu3308,2,0.166666667,1,1.98E-115,0.00E+00,104,-0.620173673,0
1264,Zotu6511,3,173,496,2.00E-37,0.00E+00,6,-1.08212368,0
1265,Zotu6803,1,0,0,9.45E-222,0.00E+00,321,0,0
1266,Zotu1046,6,0,0,5.29E-72,1.00E+00,60,0.288675135,0
1267,Zotu1606,2,0,0,7.49E-118,1.00E+00,15,-0.520755644,0
1268,Zotu2925,8,35.28571429,459,6.03E-60,0.214285714,29,0.962110037,0
1269,Zotu1361,3,249.5,2023,1.38E-60,0,29,-0.553542761,0
1270,Zotu1985,1,0,0,9.45E-222,0.00E+00,320,0,0
1271,Zotu1700,1,0,0,9.45E-222,0.00E+00,319,0,0
1272,Zotu2139,4,161,114370,5.87E-33,5.00E-01,4,-0.299287328,0
1273,Zotu8240,1,0,0,2.87E-34,0.00E+00,50,-1.442959655,0
1274,Zotu6156,5,10.41666667,70,1.32E-92,0.00E+00,33,0.789823243,0
1275,Zotu10650,2,7,7,1.26E-153,0.00E+00,42,0,0
1276,Zotu3326,8,140.4166667,1304,1.68E-41,1.79E-01,5,0.977536441,0
1277,Zotu8954,15,7.4,294,0.264154552,9.14E-01,34,1.012892572,0
1278,Zotu8194,4,32,32,1.01E-141,1.67E-01,37,1.772810521,0
1279,Zotu398,1,0,0,9.45E-222,0.00E+00,317,0,0
1280,Zotu2917,1,0,0,7.49E-193,0,228,0,0
1281,Zotu6051,2,0,0,5.93E-164,1.00E+00,190,0,0
1282,Zotu11792,3,0.25,1,6.49E-34,6.67E-01,0,-0.242167277,0
1283,Zotu498,1,0,0,7.49E-193,0.00E+00,216,0,0
1284,Zotu17247,5,482.1666667,163702,9.97E-52,3.00E-01,17,0.94976937,0
1285,Zotu9152,10,0,0,9.45E-30,1.00E+00,38,0,0
1286,Zotu13333,4,53.66666667,57185,5.84E-33,8.33E-01,4,-0.299287328,0
1287,Zotu9893,7,4.666666667,66,5.06E-37,9.52E-01,6,0.056953878,0
1288,Zotu19780,5,0.375,3,7.48E-42,7.00E-01,5,0.044433475,0
1289,Zotu19895,1,0,0,9.45E-222,0.00E+00,313,0,0
1290,Zotu12475,5,1.5,3,5.16E-102,0.7,109,1,0
1291,Zotu16052,2,0.142857143,1,6.27E-74,0,56,-1.03495254,0
1292,Zotu20699,1,0,0,9.45E-222,0.00E+00,311,0,0
1293,Zotu15673,1,0,0,9.45E-222,0.00E+00,310,0,0
1294,Zotu19769,13,20.57142857,179,4.69E-23,7.56E-01,7,1.530052362,0
1295,Zotu18189,2,0,0,5.93E-164,1.00E+00,197,0,0
1296,Zotu18958,5,0,0,1.51E-87,1.00E+00,68,0,0
1297,Zotu19792,2,0,0,5.93E-164,1.00E+00,169,0,0
1298,Zotu3090,1,0,0,5.54E-154,0.00E+00,42,-1.5,0
1299,Zotu2666,2,0.25,1,1.83E-59,0.00E+00,23,-0.830538707,0
1300,Zotu4350,1,0,0,5.67E-51,0.00E+00,30,-0.922426252,0
1301,Zotu6112,1,0,0,1.01E-100,0.00E+00,24,-1.083887462,0
1302,Zotu17970,5,40,159270,5.53E-35,0.9,0,0.761940946,0
1303,Zotu20705,2,10.5,45,4.60E-103,0.00E+00,25,-0.603022689,0
1304,Zotu184,1,0,0,9.45E-222,0.00E+00,307,0,0
1305,Zotu983,1,0,0,9.45E-222,0.00E+00,306,0,0
1306,Zotu2631,1,0,0,9.45E-222,0.00E+00,305,0,0
1307,Zotu4762,1,0,0,2.30E-66,0.00E+00,9,-1.128665296,0
1308,Zotu5263,1,0,0,2.67E-142,0.00E+00,37,-0.88640526,0
1309,Zotu4385,2,17,25,3.93E-106,0.00E+00,18,-0.630126038,0
1310,Zotu2279,1,0,0,1.53E-154,0.00E+00,49,-1.322875656,0
1311,Zotu4199,1,0,0,9.45E-222,0.00E+00,303,0,0
1312,Zotu6108,9,42.1,969,9.87E-41,9.17E-01,5,1.288570763,0
1313,Zotu2690,6,197.0227273,856375,2.42E-35,0.00E+00,78,0.524150396,0
1314,Zotu3353,2,0,0,1.37E-99,1.00E+00,13,-0.709997027,0
1315,Zotu6322,2,0,0,7.11E-54,1,17,-0.759815496,0
1316,Zotu1453,4,6.75,22,1.36E-122,0.00E+00,137,1.028991511,0
1317,Zotu3322,2,0.1,1,1.98E-41,0.00E+00,5,-0.888669491,0
1318,Zotu5051,3,843,576705,1.24E-35,0.00E+00,0,-0.242167277,0
1319,Zotu4466,4,1.416666667,6,2.23E-89,3.33E-01,21,0.092400687,0
1320,Zotu19753,11,183.5119048,2880,6.99E-44,2.73E-01,2,2.32884801,0
1321,Zotu2318,1,0,0,6.41E-84,0.00E+00,31,-1.467028941,0
1322,Zotu13407,5,0,0,1.51E-87,1.00E+00,69,0,0
1323,Zotu16134,4,485,288389,2.98E-38,0.166666667,0,0.259886834,0
1324,Zotu248,2,130,42973,2.12E-48,0.00E+00,30,-0.619162827,0
1325,Zotu6079,2,0.142857143,1,6.41E-53,0.00E+00,3,-0.843371227,0
1326,Zotu2114,1,0,0,4.26E-150,0.00E+00,27,-1.10194633,0
1327,Zotu3075,3,0.125,1,2.62E-17,6.67E-01,8,-0.594653608,0
1328,Zotu5874,6,125.125,4922,1.97E-47,0.00E+00,2,0.613492023,0
1329,Zotu2029,5,262.5411359,14388,3.86E-15,0.00E+00,8,-0.125726763,0
1330,Zotu3128,6,0,0,2.32E-11,1.00E+00,1,-0.396621291,0
1331,Zotu1356,3,0.2,1,9.53E-119,6.67E-01,125,0,0
1332,Zotu1157,1,0,0,9.45E-222,0.00E+00,409,0,0
1333,Zotu3769,2,0,0,2.21E-143,1.00E+00,171,-0.5,0
1334,Zotu6597,1,0,0,9.45E-222,0.00E+00,295,0,0
1335,Zotu2560,1,0,0,2.07E-157,0.00E+00,175,-1.414213562,0
1336,Zotu3687,4,0,0,9.90E-93,1,81,-1.414213562,0
1337,Zotu4099,5,69.16666667,221,4.34E-100,1.00E-01,24,1.170598459,0
1338,Zotu4313,2,1,3,1.69E-135,0.00E+00,111,-0.544331054,0
1339,Zotu2412,2,0,0,5.93E-164,1.00E+00,169,0,0
1340,Zotu1420,2,27,155,9.52E-62,0.00E+00,22,-0.722253788,0
1341,Zotu785,1,0,0,1.27E-170,0.00E+00,99,-0.75,0
1342,Zotu2388,1,0,0,3.96E-101,0.00E+00,35,-1.412666564,0
1343,Zotu419,1,0,0,7.49E-193,0.00E+00,218,0,0
1344,Zotu6343,2,12.75,277,4.62E-44,0.00E+00,5,-0.888669491,0
1345,Zotu6134,1,0,0,9.45E-222,0.00E+00,313,0,0
1346,Zotu1936,19,436,2012,1.80E-36,2.34E-01,6,3.474186552,0
1347,Zotu2515,3,2,2,4.50E-157,3.33E-01,159,1.414213562,0
1348,Zotu3068,2,0,0,4.56E-153,1.00E+00,62,0,0
1349,Zotu3532,3,0.75,3,9.37E-99,0.00E+00,13,-0.159749331,0
1350,Zotu7092,2,0,0,5.93E-164,1,166,0,0
1351,Zotu5997,7,6,6,5.42E-72,7.14E-01,59,0.866025404,0
1352,Zotu1042,1,0,0,9.45E-222,0.00E+00,288,0,0
1353,Zotu3839,1,0,0,9.45E-222,0,407,0,0
1354,Zotu3260,18,1158.85119,9727,9.85E-41,1.83E-01,5,4.08787966,0
1355,Zotu3766,10,0,0,3.24E-25,1.00E+00,39,-0.577350269,0
1356,Zotu4251,2,0.125,1,3.24E-64,0.00E+00,57,-1.079333212,0
1357,Zotu6132,1,0,0,9.45E-222,0.00E+00,298,0,0
1358,Zotu8268,3,4,4,2.31E-155,3.33E-01,74,1.58113883,0
1359,Zotu8169,11,0.375,3,3.47E-25,9.45E-01,39,0.577350269,0
1360,Zotu6923,5,68.53333333,224,1.70E-102,0.00E+00,25,1.206045378,0
1361,Zotu3219,1,0,0,9.45E-222,0.00E+00,286,0,0
1362,Zotu6422,2,0.4,2,1.34E-123,0.00E+00,101,-0.457495711,0
1363,Zotu9765,13,636.2,5275,3.86E-12,0.294871795,1,1.085666754,0
1364,Zotu6810,2,0,0,3.85E-157,1.00E+00,189,0,0
1365,Zotu11625,1,0,0,9.45E-222,0.00E+00,284,0,0
1366,Zotu7268,2,0,0,1.32E-100,1.00E+00,24,-0.520265982,0
1367,Zotu10533,9,42.1,969,9.87E-41,0.916666667,5,1.288570763,0
1368,Zotu12938,1,0,0,3.16E-83,0.00E+00,31,-1.467028941,0
1369,Zotu10855,1,0,0,3.25E-67,0.00E+00,9,-1.128665296,0
1370,Zotu2572,2,0.25,1,3.31E-34,0,0,-0.744221389,0
1371,Zotu3262,5,21,48,1.68E-82,6.00E-01,31,0.489009647,0
1372,Zotu16007,11,183.5119048,2880,6.99E-44,2.73E-01,2,2.32884801,0
1373,Zotu4172,3,1,2,3.01E-134,3.33E-01,123,0.5,0
1374,Zotu4741,4,53.66666667,57185,5.84E-33,8.33E-01,4,-0.299287328,0
1375,Zotu17059,5,0,0,5.66E-87,1.00E+00,71,0.286038777,0
1376,Zotu1365,5,4163.2,1558100,2.32E-52,0.00E+00,3,0.337348491,0
1377,Zotu1860,9,2.333333333,28,1.15E-10,0.222222222,1,0.238645014,0
1378,Zotu6898,1,0,0,9.45E-222,0,281,0,0
1379,Zotu13898,5,0.840909091,4,2.36E-45,0.6,2,0.270420826,0
1380,Zotu5356,14,901.5,585675,4.94E-56,2.20E-01,134,2.699522676,0
1381,Zotu6344,2,1,3,1.69E-135,0.00E+00,111,-0.544331054,0
1382,Zotu11083,2,0,0,5.93E-164,1.00E+00,169,0,0
1383,Zotu1872,1,0,0,1.91E-34,0.00E+00,0,-1.246275501,0
1384,Zotu7509,6,802,73232,5.69E-31,2.00E-01,4,0.26832657,0
1385,Zotu2578,1,0,0,9.45E-222,0.00E+00,415,0,0
1386,Zotu4685,6,197.0227273,856375,2.42E-35,0.00E+00,78,0.524150396,0
1387,Zotu3820,4,325,29297,6.08E-31,1.67E-01,4,-0.299287328,0
1388,Zotu4529,6,48.25,170,6.63E-100,2.00E-01,24,1.734219939,0
1389,Zotu9509,1,0,0,3.41E-145,0.00E+00,47,-0.894427191,0
1390,Zotu5198,6,9,25,5.56E-67,6.67E-01,61,0.353112276,0
1391,Zotu4418,4,27,264,2.74E-60,5.00E-01,22,-0.067711293,0
1392,Zotu3887,1,0,0,9.45E-222,0.00E+00,311,0,0
1393,Zotu11420,3,20.83333333,45066,1.32E-56,3.33E-01,134,-0.617444016,0
1394,Zotu8314,3,0,0,2.11E-30,1.00E+00,4,-0.583094276,0
1395,Zotu9699,2,0.166666667,1,2.49E-33,0,0,-0.744221389,0
1396,Zotu7999,3,41.09090909,591,1.64E-45,0.00E+00,2,-0.415721568,0
1397,Zotu4267,1,0,0,9.45E-222,0.00E+00,279,0,0
1398,Zotu4797,5,161.2,384273,5.74E-38,0.5,0,0.761940946,0
1399,Zotu7747,2,64,72,3.07E-149,0.00E+00,27,0,0
1400,Zotu4633,1,0,0,9.45E-222,0.00E+00,277,0,0
1401,Zotu4281,7,52,100,4.11E-60,0.523809524,22,0.914102451,0
1402,Zotu4107,1,0,0,9.13E-182,0.00E+00,128,-1,0
1403,Zotu1795,2,0,0,5.93E-164,1.00E+00,185,0,0
1404,Zotu7967,5,0.375,3,7.48E-42,7.00E-01,5,0.044433475,0
1405,Zotu711,1,0,0,4.53E-139,0.00E+00,135,-1.414213562,0
1406,Zotu11041,8,0.142857143,1,1.67E-50,9.64E-01,45,0.534522484,0
1407,Zotu709,1,0,0,1.50E-56,0,10,-1.488247113,0
1408,Zotu11487,9,42.1,969,9.87E-41,9.17E-01,5,1.288570763,0
1409,Zotu10162,6,0,0,5.08E-13,1,1,-0.396621291,0
1410,Zotu5176,1,0,0,9.45E-222,0,408,0,0
1411,Zotu1972,2,0,0,2.21E-143,1,145,-1,0
1412,Zotu10824,7,37.67857143,832,0.015894766,0.142857143,34,-0.72778207,0
1413,Zotu5083,1,0,0,1.28E-117,0,110,-1.171700199,0
1414,Zotu2147,1,0,0,9.45E-222,0,275,0,0
1415,Zotu4608,4,2310.75,589035,4.52E-50,0,30,-0.315899401,0.375
1416,Zotu9816,11,0.375,3,3.47E-25,0.945454545,39,0.577350269,0
1417,Zotu6394,3,20.75,75,1.12E-117,0,15,0.130188911,0
1418,Zotu6920,1,0,0,1.24E-113,0,14,-1.015798766,0
1419,Zotu5904,2,0,0,2.21E-143,1,144,-1,0
1420,Zotu12446,5,3.333333333,16,1.02E-73,0.6,63,-0.109108945,0
1421,Zotu8637,11,0.375,3,3.47E-25,0.945454545,39,0.577350269,0
1422,Zotu11871,3,2235.5,2593513,1.05E-34,0,0,-0.242167277,0
1423,Zotu3622,3,163.2,342647,4.49E-36,0,78,-0.510356965,0
1424,Zotu6426,6,15,67,2.10E-97,0.266666667,98,1.743714581,0
1425,Zotu8879,5,0.142857143,1,7.24E-75,0.9,56,0.318446935,0
1426,Zotu7813,8,24,132,1.63E-73,0.571428571,40,1.655211777,0
1427,Zotu233,1,0,0,9.45E-222,0,393,0,0
1428,Zotu13129,12,1103.708333,1389756,8.61E-30,0.727272727,4,1.971168261,0
1429,Zotu3129,3,1,2,1.05E-140,0.666666667,143,0.75,0
1430,Zotu2146,7,5474.083333,1531055,8.63E-49,0,30,0.593890874,0.244897959
1431,Zotu4439,4,6,6,1.93E-127,0.5,55,1.414213562,0
1432,Zotu8164,7,1.85,12,1.37E-73,0.714285714,63,0.981980506,0
1433,Zotu10953,2,18,22,1.37E-139,0,19,-0.088045091,0
1434,Zotu857,3,0.428571429,3,0.001090951,0,34,-1.598119391,0
1435,Zotu2425,1,0,0,9.45E-222,0,274,0,0
1436,Zotu2329,1,0,0,9.45E-222,0,273,0,0
1437,Zotu445,1,0,0,7.49E-193,0,224,0,0
1438,Zotu5516,2,3,3,6.01E-176,0,93,0.816496581,0
1439,Zotu11610,2,0.5,1,3.07E-99,0,13,-0.709997027,0
1440,Zotu5039,6,956.3,502660,3.06E-54,0,3,0.73092173,0
1441,Zotu18952,3,0.666666667,2,6.26E-120,0.333333333,103,-0.707106781,0
1442,Zotu9010,3,4,14,2.27E-94,0.333333333,44,-0.287242495,0
1443,Zotu12702,5,140,234,2.93E-117,0.2,12,1.690805586,0
1444,Zotu11354,14,2.333333333,28,2.08E-10,0.692307692,1,1.297422189,0
1445,Zotu15331,4,8.666666667,70,2.38E-33,0.5,50,-0.679039837,0
1446,Zotu6729,2,0,0,5.93E-164,1,194,0,0
1447,Zotu624,1,0,0,9.45E-222,0,272,0,0
1448,Zotu3850,1,0,0,3.10E-25,0,7,-1.116524697,0
1449,Zotu4883,1,0,0,9.45E-222,0,271,0,0
1450,Zotu5055,4,8.625,30,5.15E-17,0,8,-0.360190185,0
1451,Zotu9312,1,0,0,2.89E-26,0,7,-1.116524697,0
1452,Zotu3616,1,0,0,1.18E-139,0,19,-0.968495997,0
1453,Zotu2080,2,0,0,1.32E-100,1,24,-0.520265982,0
1454,Zotu1977,1,0,0,7.49E-193,0,215,0,0
1455,Zotu7433,1,0,0,5.37E-151,0,133,-0.912870929,0
1456,Zotu260,1,0,0,9.45E-222,0,270,0,0
1457,Zotu818,1,0,0,3.25E-88,0,16,-1.287191806,0
1458,Zotu1510,4,21.5,133,1.80E-60,0.5,29,-0.250412201,0
1459,Zotu2982,1,0,0,9.45E-222,0,269,0,0
1460,Zotu1507,7,33,276,1.13E-36,0.714285714,6,0.056953878,0
1461,Zotu6934,3,0.6,3,1.89E-33,0,0,-0.242167277,0
1462,Zotu2065,3,0.166666667,1,1.43E-45,0.666666667,2,-0.415721568,0
1463,Zotu4233,1,0,0,9.45E-222,0,395,0,0
1464,Zotu4421,1,0,0,9.45E-222,0,304,0,0
1465,Zotu12592,1,0,0,9.45E-222,0,267,0,0
1466,Zotu5328,2,0.2,1,6.76E-119,0,125,-0.755928946,0
1467,Zotu3827,7,63.25,90133,2.33E-56,0.761904762,134,0.58872569,0
1468,Zotu2446,1,0,0,9.45E-222,0,288,0,0
1469,Zotu2943,2,0,0,7.94E-141,1,150,-0.5,0
1470,Zotu6964,2,1,1,7.49E-193,0,231,0,0
1471,Zotu16133,4,191.5,98255,5.41E-53,0.166666667,17,0.379907748,0
1472,Zotu6409,2,0,0,2.00E-107,1,121,-0.852802865,0
1473,Zotu894,1,0,0,9.45E-222,0,339,0,0
1474,Zotu4691,3,0,0,2.16E-100,1,20,-0.111648439,0
1475,Zotu809,1,0,0,9.45E-222,0,322,0,0
1476,Zotu5214,1,0,0,1.19E-34,0,4,-1.150708173,0
1477,Zotu1207,1,0,0,9.45E-222,0,265,0,0
1478,Zotu2112,6,0,0,6.17E-61,1,29,0.355848918,0
1479,Zotu1798,2,0.166666667,1,1.28E-89,0,21,-0.877806522,0
1480,Zotu415,1,0,0,6.41E-84,0,31,-1.467028941,0
1481,Zotu14440,2,0,0,7.21E-118,1,12,-0.563601862,0
1482,Zotu4303,5,0,0,1.51E-87,1,68,0,0
1483,Zotu3585,2,0.2,1,3.21E-12,0,1,-1.243643031,0
1484,Zotu4575,1,0,0,5.07E-40,0,0,-1.246275501,0
