Name,node.degree,node.betw,node.stress,node.evcent,Clustering.Coefficient,No.module,Zi,Pi
Zotu649,2,130,135,4.14E-22,0,1,-0.130188911,0
Zotu762,2,30,31,2.93E-23,0,1,-0.130188911,0
Zotu2368,1,0,0,2.69E-80,0,265,0,0
Zotu252,1,0,0,9.91E-61,0,173,0,0
Zotu537,2,68,106,1.31E-18,0,0,-0.297044263,0
Zotu510,2,0,0,3.66E-41,1,123,0,0
Zotu336,2,4,4,4.35E-43,0,33,0.447213595,0
Zotu1074,1,0,0,4.98E-12,0,2,-1.166666667,0
Zotu3392,2,0,0,3.66E-41,1,122,0,0
Zotu576,1,0,0,9.91E-61,0,149,0,0
Zotu2945,2,10,10,2.12E-35,0,20,0,0
Zotu804,1,0,0,2.69E-80,0,284,0,0
Zotu213,2,4,4,4.64E-47,0,37,0.707106781,0
Zotu218,2,58,60,1.85E-20,0,1,-0.130188911,0
Zotu4694,2,0,0,3.66E-41,1,132,0,0
Zotu940,1,0,0,3.84E-39,0,38,-0.603022689,0
Zotu512,1,0,0,7.51E-39,0,22,-0.774596669,0
Zotu2382,1,0,0,2.87E-53,0,60,-1,0
Zotu247,2,4,4,3.69E-49,0,47,0.816496581,0
Zotu729,1,0,0,1.99E-19,0,7,-0.977176364,0
Zotu1630,2,0.5,1,3.66E-41,0,113,0,0
Zotu4682,1,0,0,2.77E-49,0,88,-0.577350269,0
Zotu3983,2,1,1,9.91E-61,0,198,0,0
Zotu342,1,0,0,2.69E-80,0,279,0,0
Zotu554,1,0,0,2.69E-80,0,336,0,0
Zotu1899,2,1,1,9.91E-61,0,180,0,0
Zotu2109,2,0,0,3.66E-41,1,135,0,0
Zotu2372,1,0,0,2.69E-80,0,314,0,0
Zotu3201,1,0,0,2.69E-80,0,258,0,0
Zotu15827,2,4,4,5.01E-39,0,38,0.301511345,0
Zotu3122,3,9,12,9.93E-34,0,40,1.322875656,0
Zotu1286,2,16,16,2.63E-29,0,5,0,0
Zotu1252,1,0,0,2.69E-80,0,256,0,0
Zotu2479,2,0,0,3.66E-41,1,129,0,0
Zotu593,1,0,0,2.69E-80,0,392,0,0
Zotu914,1,0,0,5.01E-30,0,5,-1.224744871,0
Zotu1282,1,0,0,2.69E-80,0,282,0,0
Zotu1317,1,0,0,1.56E-19,0,0,-1.21293074,0
Zotu408,1,0,0,2.69E-80,0,394,0,0
Zotu214,2,6,6,7.36E-44,0,31,0.447213595,0
Zotu2839,1,0,0,2.87E-53,0,62,-1,0
Zotu2913,3,16.5,25,1.71E-33,0,18,1.224744871,0
Zotu16421,3,13,17,7.65E-34,0,18,1.224744871,0
Zotu348,1,0,0,7.81E-30,0,9,-1.697749375,0
Zotu1450,2,0,0,1.52E-16,1,21,-0.447213595,0
Zotu3600,3,6.5,9,2.53E-36,0,29,1.732050808,0
Zotu2832,1,0,0,9.91E-61,0,200,0,0
Zotu1060,1,0,0,2.69E-80,0,265,0,0
Zotu2540,2,0,0,1.59E-20,1,11,-0.353553391,0
Zotu44,1,0,0,2.69E-80,0,250,0,0
Zotu257,1,0,0,2.69E-80,0,256,0,0
Zotu954,2,3,3,2.77E-49,0,43,0.816496581,0
Zotu1684,2,1,1,9.91E-61,0,168,0,0
Zotu4215,1,0,0,2.77E-49,0,95,-0.577350269,0
Zotu801,1,0,0,2.69E-80,0,251,0,0
Zotu350,1,0,0,2.69E-80,0,264,0,0
Zotu1994,1,0,0,9.91E-61,0,167,0,0
Zotu2770,1,0,0,2.87E-53,0,59,-1,0
Zotu2569,1,0,0,2.69E-80,0,290,0,0
Zotu2151,1,0,0,2.69E-80,0,249,0,0
Zotu2921,1,0,0,1.83E-41,0,28,-1.020620726,0
Zotu3799,2,0,0,3.66E-41,1,136,0,0
Zotu2175,2,0,0,2.96E-27,1,78,-1,0
Zotu714,3,20,20,2.41E-39,0,15,1.603567451,0
Zotu1088,2,0,0,1.50E-36,1,111,0,0
Zotu2239,1,0,0,9.91E-61,0,144,0,0
