Source,Target,Label,inter
446,304,1,pp
1183,310,1,pp
1191,1222,-1,np
815,1580,-1,np
1238,323,1,pp
1609,423,1,pp
1609,472,-1,np
174,240,-1,np
174,172,1,pp
919,951,1,pp
1379,667,-1,np
1368,480,-1,np
1013,720,1,pp
967,1520,1,pp
967,1828,1,pp
967,41,1,pp
460,1296,1,pp
335,1615,-1,np
335,190,-1,np
1452,396,1,pp
1688,178,-1,np
1438,1429,1,pp
727,1656,-1,np
1547,1564,-1,np
1606,1263,1,pp
22,1593,-1,np
479,629,1,pp
935,723,1,pp
1782,1427,1,pp
1782,1338,1,pp
779,256,1,pp
714,744,1,pp
1461,1583,-1,np
242,1696,1,pp
1703,1107,1,pp
1703,158,1,pp
1729,267,1,pp
117,1081,1,pp
117,1272,1,pp
801,825,1,pp
1036,205,1,pp
379,376,1,pp
1770,1427,1,pp
1512,129,1,pp
1512,652,1,pp
403,1626,1,pp
1245,281,1,pp
129,1465,1,pp
129,652,1,pp
573,797,-1,np
1330,1798,-1,np
1549,544,1,pp
454,1296,-1,np
1818,1105,1,pp
636,877,1,pp
636,1605,1,pp
258,1341,-1,np
724,1289,-1,np
1472,1809,-1,np
1553,638,1,pp
1150,1283,1,pp
1150,1614,1,pp
1150,845,1,pp
143,1100,1,pp
1501,1820,1,pp
752,317,1,pp
1097,1465,1,pp
39,1025,-1,np
540,905,-1,np
639,355,-1,np
1290,399,1,pp
856,1046,-1,np
189,1014,-1,np
728,1314,-1,np
62,1440,1,pp
62,1713,1,pp
1270,550,-1,np
1270,926,-1,np
275,1555,1,pp
1344,172,-1,np
452,1467,1,pp
1478,1288,-1,np
